"";"municip";"fecha";"tasa_incid";"cod_ine";"nombre_mun";"semaforo"
"3554";"39015 - CAMALEÑO";2020-06-03;0;39015;"Camaleño";"Nueva normalidad"
"3555";"39015 - CAMALEÑO";2020-06-04;0;39015;"Camaleño";"Nueva normalidad"
"3556";"39015 - CAMALEÑO";2020-06-05;0;39015;"Camaleño";"Nueva normalidad"
"3557";"39015 - CAMALEÑO";2020-06-06;0;39015;"Camaleño";"Nueva normalidad"
"3558";"39015 - CAMALEÑO";2020-06-07;0;39015;"Camaleño";"Nueva normalidad"
"3559";"39015 - CAMALEÑO";2020-06-08;0;39015;"Camaleño";"Nueva normalidad"
"3560";"39015 - CAMALEÑO";2020-06-09;0;39015;"Camaleño";"Nueva normalidad"
"3561";"39015 - CAMALEÑO";2020-06-10;0;39015;"Camaleño";"Nueva normalidad"
"3562";"39015 - CAMALEÑO";2020-06-11;0;39015;"Camaleño";"Nueva normalidad"
"3563";"39015 - CAMALEÑO";2020-06-12;0;39015;"Camaleño";"Nueva normalidad"
"3564";"39015 - CAMALEÑO";2020-06-13;0;39015;"Camaleño";"Nueva normalidad"
"3565";"39015 - CAMALEÑO";2020-06-14;0;39015;"Camaleño";"Nueva normalidad"
"3566";"39015 - CAMALEÑO";2020-06-15;0;39015;"Camaleño";"Nueva normalidad"
"3567";"39015 - CAMALEÑO";2020-06-16;0;39015;"Camaleño";"Nueva normalidad"
"3568";"39015 - CAMALEÑO";2020-06-17;0;39015;"Camaleño";"Nueva normalidad"
"3569";"39015 - CAMALEÑO";2020-06-18;0;39015;"Camaleño";"Nueva normalidad"
"3570";"39015 - CAMALEÑO";2020-06-19;0;39015;"Camaleño";"Nueva normalidad"
"3571";"39015 - CAMALEÑO";2020-06-20;0;39015;"Camaleño";"Nueva normalidad"
"3572";"39015 - CAMALEÑO";2020-06-21;0;39015;"Camaleño";"Nueva normalidad"
"3573";"39015 - CAMALEÑO";2020-06-22;0;39015;"Camaleño";"Nueva normalidad"
"3574";"39015 - CAMALEÑO";2020-06-23;0;39015;"Camaleño";"Nueva normalidad"
"3575";"39015 - CAMALEÑO";2020-06-24;0;39015;"Camaleño";"Nueva normalidad"
"3576";"39015 - CAMALEÑO";2020-06-25;0;39015;"Camaleño";"Nueva normalidad"
"3577";"39015 - CAMALEÑO";2020-06-26;0;39015;"Camaleño";"Nueva normalidad"
"3578";"39015 - CAMALEÑO";2020-06-27;0;39015;"Camaleño";"Nueva normalidad"
"3579";"39015 - CAMALEÑO";2020-06-28;0;39015;"Camaleño";"Nueva normalidad"
"3580";"39015 - CAMALEÑO";2020-06-29;0;39015;"Camaleño";"Nueva normalidad"
"3581";"39015 - CAMALEÑO";2020-06-30;0;39015;"Camaleño";"Nueva normalidad"
"3582";"39015 - CAMALEÑO";2020-07-01;0;39015;"Camaleño";"Nueva normalidad"
"3583";"39015 - CAMALEÑO";2020-07-02;0;39015;"Camaleño";"Nueva normalidad"
"3584";"39015 - CAMALEÑO";2020-07-03;0;39015;"Camaleño";"Nueva normalidad"
"3585";"39015 - CAMALEÑO";2020-07-04;0;39015;"Camaleño";"Nueva normalidad"
"3586";"39015 - CAMALEÑO";2020-07-05;0;39015;"Camaleño";"Nueva normalidad"
"3587";"39015 - CAMALEÑO";2020-07-06;0;39015;"Camaleño";"Nueva normalidad"
"3588";"39015 - CAMALEÑO";2020-07-07;0;39015;"Camaleño";"Nueva normalidad"
"3589";"39015 - CAMALEÑO";2020-07-08;0;39015;"Camaleño";"Nueva normalidad"
"3590";"39015 - CAMALEÑO";2020-07-09;0;39015;"Camaleño";"Nueva normalidad"
"3591";"39015 - CAMALEÑO";2020-07-10;0;39015;"Camaleño";"Nueva normalidad"
"3592";"39015 - CAMALEÑO";2020-07-11;0;39015;"Camaleño";"Nueva normalidad"
"3593";"39015 - CAMALEÑO";2020-07-12;0;39015;"Camaleño";"Nueva normalidad"
"3594";"39015 - CAMALEÑO";2020-07-13;0;39015;"Camaleño";"Nueva normalidad"
"3595";"39015 - CAMALEÑO";2020-07-14;0;39015;"Camaleño";"Nueva normalidad"
"3596";"39015 - CAMALEÑO";2020-07-15;0;39015;"Camaleño";"Nueva normalidad"
"3597";"39015 - CAMALEÑO";2020-07-16;0;39015;"Camaleño";"Nueva normalidad"
"3598";"39015 - CAMALEÑO";2020-07-17;0;39015;"Camaleño";"Nueva normalidad"
"3599";"39015 - CAMALEÑO";2020-07-18;0;39015;"Camaleño";"Nueva normalidad"
"3600";"39015 - CAMALEÑO";2020-07-19;0;39015;"Camaleño";"Nueva normalidad"
"3601";"39015 - CAMALEÑO";2020-07-20;0;39015;"Camaleño";"Nueva normalidad"
"3602";"39015 - CAMALEÑO";2020-07-21;0;39015;"Camaleño";"Nueva normalidad"
"3603";"39015 - CAMALEÑO";2020-07-22;0;39015;"Camaleño";"Nueva normalidad"
"3604";"39015 - CAMALEÑO";2020-07-23;0;39015;"Camaleño";"Nueva normalidad"
"3605";"39015 - CAMALEÑO";2020-07-24;0;39015;"Camaleño";"Nueva normalidad"
"3606";"39015 - CAMALEÑO";2020-07-25;0;39015;"Camaleño";"Nueva normalidad"
"3607";"39015 - CAMALEÑO";2020-07-26;0;39015;"Camaleño";"Nueva normalidad"
"3608";"39015 - CAMALEÑO";2020-07-27;0;39015;"Camaleño";"Nueva normalidad"
"3609";"39015 - CAMALEÑO";2020-07-28;0;39015;"Camaleño";"Nueva normalidad"
"3610";"39015 - CAMALEÑO";2020-07-29;0;39015;"Camaleño";"Nueva normalidad"
"3611";"39015 - CAMALEÑO";2020-07-30;106,84;39015;"Camaleño";"Medio"
"3612";"39015 - CAMALEÑO";2020-07-31;106,84;39015;"Camaleño";"Medio"
"3613";"39015 - CAMALEÑO";2020-08-01;213,68;39015;"Camaleño";"Alto"
"3614";"39015 - CAMALEÑO";2020-08-02;213,68;39015;"Camaleño";"Alto"
"3615";"39015 - CAMALEÑO";2020-08-03;427,35;39015;"Camaleño";"Extremo"
"3616";"39015 - CAMALEÑO";2020-08-04;427,35;39015;"Camaleño";"Extremo"
"3617";"39015 - CAMALEÑO";2020-08-05;427,35;39015;"Camaleño";"Extremo"
"3618";"39015 - CAMALEÑO";2020-08-06;534,19;39015;"Camaleño";"Extremo"
"3619";"39015 - CAMALEÑO";2020-08-07;641,03;39015;"Camaleño";"Extremo"
"3620";"39015 - CAMALEÑO";2020-08-08;641,03;39015;"Camaleño";"Extremo"
"3621";"39015 - CAMALEÑO";2020-08-09;641,03;39015;"Camaleño";"Extremo"
"3622";"39015 - CAMALEÑO";2020-08-10;641,03;39015;"Camaleño";"Extremo"
"3623";"39015 - CAMALEÑO";2020-08-11;641,03;39015;"Camaleño";"Extremo"
"3624";"39015 - CAMALEÑO";2020-08-12;747,86;39015;"Camaleño";"Extremo"
"3625";"39015 - CAMALEÑO";2020-08-13;747,86;39015;"Camaleño";"Extremo"
"3626";"39015 - CAMALEÑO";2020-08-14;747,86;39015;"Camaleño";"Extremo"
"3627";"39015 - CAMALEÑO";2020-08-15;641,03;39015;"Camaleño";"Extremo"
"3628";"39015 - CAMALEÑO";2020-08-16;641,03;39015;"Camaleño";"Extremo"
"3629";"39015 - CAMALEÑO";2020-08-17;747,86;39015;"Camaleño";"Extremo"
"3630";"39015 - CAMALEÑO";2020-08-18;747,86;39015;"Camaleño";"Extremo"
"3631";"39015 - CAMALEÑO";2020-08-19;747,86;39015;"Camaleño";"Extremo"
"3632";"39015 - CAMALEÑO";2020-08-20;747,86;39015;"Camaleño";"Extremo"
"3633";"39015 - CAMALEÑO";2020-08-21;534,19;39015;"Camaleño";"Extremo"
"3634";"39015 - CAMALEÑO";2020-08-22;427,35;39015;"Camaleño";"Extremo"
"3635";"39015 - CAMALEÑO";2020-08-23;427,35;39015;"Camaleño";"Extremo"
"3636";"39015 - CAMALEÑO";2020-08-24;427,35;39015;"Camaleño";"Extremo"
"3637";"39015 - CAMALEÑO";2020-08-25;320,51;39015;"Camaleño";"Extremo"
"3638";"39015 - CAMALEÑO";2020-08-26;320,51;39015;"Camaleño";"Extremo"
"3639";"39015 - CAMALEÑO";2020-08-27;106,84;39015;"Camaleño";"Medio"
"3640";"39015 - CAMALEÑO";2020-08-28;106,84;39015;"Camaleño";"Medio"
"3641";"39015 - CAMALEÑO";2020-08-29;106,84;39015;"Camaleño";"Medio"
"3642";"39015 - CAMALEÑO";2020-08-30;106,84;39015;"Camaleño";"Medio"
"3643";"39015 - CAMALEÑO";2020-08-31;106,84;39015;"Camaleño";"Medio"
"3644";"39015 - CAMALEÑO";2020-09-01;0;39015;"Camaleño";"Nueva normalidad"
"3645";"39015 - CAMALEÑO";2020-09-02;0;39015;"Camaleño";"Nueva normalidad"
"3646";"39015 - CAMALEÑO";2020-09-03;0;39015;"Camaleño";"Nueva normalidad"
"3647";"39015 - CAMALEÑO";2020-09-04;0;39015;"Camaleño";"Nueva normalidad"
"3648";"39015 - CAMALEÑO";2020-09-05;0;39015;"Camaleño";"Nueva normalidad"
"3649";"39015 - CAMALEÑO";2020-09-06;0;39015;"Camaleño";"Nueva normalidad"
"3650";"39015 - CAMALEÑO";2020-09-07;0;39015;"Camaleño";"Nueva normalidad"
"3651";"39015 - CAMALEÑO";2020-09-08;0;39015;"Camaleño";"Nueva normalidad"
"3652";"39015 - CAMALEÑO";2020-09-09;0;39015;"Camaleño";"Nueva normalidad"
"3653";"39015 - CAMALEÑO";2020-09-10;0;39015;"Camaleño";"Nueva normalidad"
"3654";"39015 - CAMALEÑO";2020-09-11;0;39015;"Camaleño";"Nueva normalidad"
"3655";"39015 - CAMALEÑO";2020-09-12;0;39015;"Camaleño";"Nueva normalidad"
"3656";"39015 - CAMALEÑO";2020-09-13;0;39015;"Camaleño";"Nueva normalidad"
"3657";"39015 - CAMALEÑO";2020-09-14;0;39015;"Camaleño";"Nueva normalidad"
"3658";"39015 - CAMALEÑO";2020-09-15;0;39015;"Camaleño";"Nueva normalidad"
"3659";"39015 - CAMALEÑO";2020-09-16;0;39015;"Camaleño";"Nueva normalidad"
"3660";"39015 - CAMALEÑO";2020-09-17;0;39015;"Camaleño";"Nueva normalidad"
"3661";"39015 - CAMALEÑO";2020-09-18;0;39015;"Camaleño";"Nueva normalidad"
"3662";"39015 - CAMALEÑO";2020-09-19;0;39015;"Camaleño";"Nueva normalidad"
"3663";"39015 - CAMALEÑO";2020-09-20;0;39015;"Camaleño";"Nueva normalidad"
"3664";"39015 - CAMALEÑO";2020-09-21;0;39015;"Camaleño";"Nueva normalidad"
"3665";"39015 - CAMALEÑO";2020-09-22;0;39015;"Camaleño";"Nueva normalidad"
"3666";"39015 - CAMALEÑO";2020-09-23;0;39015;"Camaleño";"Nueva normalidad"
"3667";"39015 - CAMALEÑO";2020-09-24;0;39015;"Camaleño";"Nueva normalidad"
"3668";"39015 - CAMALEÑO";2020-09-25;0;39015;"Camaleño";"Nueva normalidad"
"3669";"39015 - CAMALEÑO";2020-09-26;0;39015;"Camaleño";"Nueva normalidad"
"3670";"39015 - CAMALEÑO";2020-09-27;0;39015;"Camaleño";"Nueva normalidad"
"3671";"39015 - CAMALEÑO";2020-09-28;0;39015;"Camaleño";"Nueva normalidad"
"3672";"39015 - CAMALEÑO";2020-09-29;0;39015;"Camaleño";"Nueva normalidad"
"3673";"39015 - CAMALEÑO";2020-09-30;0;39015;"Camaleño";"Nueva normalidad"
"3674";"39015 - CAMALEÑO";2020-10-01;0;39015;"Camaleño";"Nueva normalidad"
"3675";"39015 - CAMALEÑO";2020-10-02;0;39015;"Camaleño";"Nueva normalidad"
"3676";"39015 - CAMALEÑO";2020-10-03;0;39015;"Camaleño";"Nueva normalidad"
"3677";"39015 - CAMALEÑO";2020-10-04;0;39015;"Camaleño";"Nueva normalidad"
"3678";"39015 - CAMALEÑO";2020-10-05;0;39015;"Camaleño";"Nueva normalidad"
"3679";"39015 - CAMALEÑO";2020-10-06;0;39015;"Camaleño";"Nueva normalidad"
"3680";"39015 - CAMALEÑO";2020-10-07;0;39015;"Camaleño";"Nueva normalidad"
"3681";"39015 - CAMALEÑO";2020-10-08;0;39015;"Camaleño";"Nueva normalidad"
"3682";"39015 - CAMALEÑO";2020-10-09;0;39015;"Camaleño";"Nueva normalidad"
"3683";"39015 - CAMALEÑO";2020-10-10;0;39015;"Camaleño";"Nueva normalidad"
"3684";"39015 - CAMALEÑO";2020-10-11;106,84;39015;"Camaleño";"Medio"
"3685";"39015 - CAMALEÑO";2020-10-12;106,84;39015;"Camaleño";"Medio"
"3686";"39015 - CAMALEÑO";2020-10-13;106,84;39015;"Camaleño";"Medio"
"3687";"39015 - CAMALEÑO";2020-10-14;106,84;39015;"Camaleño";"Medio"
"3688";"39015 - CAMALEÑO";2020-10-15;106,84;39015;"Camaleño";"Medio"
"3689";"39015 - CAMALEÑO";2020-10-16;106,84;39015;"Camaleño";"Medio"
"3690";"39015 - CAMALEÑO";2020-10-17;106,84;39015;"Camaleño";"Medio"
"3691";"39015 - CAMALEÑO";2020-10-18;106,84;39015;"Camaleño";"Medio"
"3692";"39015 - CAMALEÑO";2020-10-19;106,84;39015;"Camaleño";"Medio"
"3693";"39015 - CAMALEÑO";2020-10-20;106,84;39015;"Camaleño";"Medio"
"3694";"39015 - CAMALEÑO";2020-10-21;106,84;39015;"Camaleño";"Medio"
"3695";"39015 - CAMALEÑO";2020-10-22;106,84;39015;"Camaleño";"Medio"
"3696";"39015 - CAMALEÑO";2020-10-23;106,84;39015;"Camaleño";"Medio"
"3697";"39015 - CAMALEÑO";2020-10-24;106,84;39015;"Camaleño";"Medio"
"3698";"39015 - CAMALEÑO";2020-10-25;106,84;39015;"Camaleño";"Medio"
"3699";"39015 - CAMALEÑO";2020-10-26;106,84;39015;"Camaleño";"Medio"
"3700";"39015 - CAMALEÑO";2020-10-27;106,84;39015;"Camaleño";"Medio"
"3701";"39015 - CAMALEÑO";2020-10-28;106,84;39015;"Camaleño";"Medio"
"3702";"39015 - CAMALEÑO";2020-10-29;106,84;39015;"Camaleño";"Medio"
"3703";"39015 - CAMALEÑO";2020-10-30;106,84;39015;"Camaleño";"Medio"
"3704";"39015 - CAMALEÑO";2020-10-31;106,84;39015;"Camaleño";"Medio"
"3705";"39015 - CAMALEÑO";2020-11-01;106,84;39015;"Camaleño";"Medio"
"3706";"39016 - CAMARGO";2020-02-29;0;39016;"Camargo";"Nueva normalidad"
"3707";"39016 - CAMARGO";2020-03-01;0;39016;"Camargo";"Nueva normalidad"
"3708";"39016 - CAMARGO";2020-03-02;0;39016;"Camargo";"Nueva normalidad"
"3709";"39016 - CAMARGO";2020-03-03;0;39016;"Camargo";"Nueva normalidad"
"3710";"39016 - CAMARGO";2020-03-04;0;39016;"Camargo";"Nueva normalidad"
"3711";"39016 - CAMARGO";2020-03-05;0;39016;"Camargo";"Nueva normalidad"
"3712";"39016 - CAMARGO";2020-03-06;0;39016;"Camargo";"Nueva normalidad"
"3713";"39016 - CAMARGO";2020-03-07;0;39016;"Camargo";"Nueva normalidad"
"3714";"39016 - CAMARGO";2020-03-08;0;39016;"Camargo";"Nueva normalidad"
"3715";"39016 - CAMARGO";2020-03-09;0;39016;"Camargo";"Nueva normalidad"
"3716";"39016 - CAMARGO";2020-03-10;0;39016;"Camargo";"Nueva normalidad"
"3717";"39016 - CAMARGO";2020-03-11;0;39016;"Camargo";"Nueva normalidad"
"3718";"39016 - CAMARGO";2020-03-12;0;39016;"Camargo";"Nueva normalidad"
"3719";"39016 - CAMARGO";2020-03-13;0;39016;"Camargo";"Nueva normalidad"
"3720";"39016 - CAMARGO";2020-03-14;3,3;39016;"Camargo";"Nueva normalidad"
"3721";"39016 - CAMARGO";2020-03-15;3,3;39016;"Camargo";"Nueva normalidad"
"3722";"39016 - CAMARGO";2020-03-16;3,3;39016;"Camargo";"Nueva normalidad"
"3723";"39016 - CAMARGO";2020-03-17;3,3;39016;"Camargo";"Nueva normalidad"
"3724";"39016 - CAMARGO";2020-03-18;16,52;39016;"Camargo";"Nueva normalidad"
"3725";"39016 - CAMARGO";2020-03-19;23,13;39016;"Camargo";"Nueva normalidad"
"3726";"39016 - CAMARGO";2020-03-20;33,05;39016;"Camargo";"Bajo"
"3727";"39016 - CAMARGO";2020-03-21;33,05;39016;"Camargo";"Bajo"
"3728";"39016 - CAMARGO";2020-03-22;39,66;39016;"Camargo";"Bajo"
"3729";"39016 - CAMARGO";2020-03-23;39,66;39016;"Camargo";"Bajo"
"3730";"39016 - CAMARGO";2020-03-24;42,96;39016;"Camargo";"Bajo"
"3731";"39016 - CAMARGO";2020-03-25;56,18;39016;"Camargo";"Medio"
"3732";"39016 - CAMARGO";2020-03-26;76,01;39016;"Camargo";"Medio"
"3733";"39016 - CAMARGO";2020-03-27;85,92;39016;"Camargo";"Medio"
"3734";"39016 - CAMARGO";2020-03-28;89,23;39016;"Camargo";"Medio"
"3735";"39016 - CAMARGO";2020-03-29;99,14;39016;"Camargo";"Medio"
"3736";"39016 - CAMARGO";2020-03-30;105,75;39016;"Camargo";"Medio"
"3737";"39016 - CAMARGO";2020-03-31;115,66;39016;"Camargo";"Medio"
"3738";"39016 - CAMARGO";2020-04-01;112,36;39016;"Camargo";"Medio"
"3739";"39016 - CAMARGO";2020-04-02;122,27;39016;"Camargo";"Medio"
"3740";"39016 - CAMARGO";2020-04-03;128,88;39016;"Camargo";"Medio"
"3741";"39016 - CAMARGO";2020-04-04;132,19;39016;"Camargo";"Medio"
"3742";"39016 - CAMARGO";2020-04-05;132,19;39016;"Camargo";"Medio"
"3743";"39016 - CAMARGO";2020-04-06;132,19;39016;"Camargo";"Medio"
"3744";"39016 - CAMARGO";2020-04-07;132,19;39016;"Camargo";"Medio"
"3745";"39016 - CAMARGO";2020-04-08;142,1;39016;"Camargo";"Medio"
"3746";"39016 - CAMARGO";2020-04-09;142,1;39016;"Camargo";"Medio"
"3747";"39016 - CAMARGO";2020-04-10;148,71;39016;"Camargo";"Medio"
"3748";"39016 - CAMARGO";2020-04-11;148,71;39016;"Camargo";"Medio"
"3749";"39016 - CAMARGO";2020-04-12;152,02;39016;"Camargo";"Alto"
"3750";"39016 - CAMARGO";2020-04-13;152,02;39016;"Camargo";"Alto"
"3751";"39016 - CAMARGO";2020-04-14;148,71;39016;"Camargo";"Medio"
"3752";"39016 - CAMARGO";2020-04-15;138,8;39016;"Camargo";"Medio"
"3753";"39016 - CAMARGO";2020-04-16;138,8;39016;"Camargo";"Medio"
"3754";"39016 - CAMARGO";2020-04-17;142,1;39016;"Camargo";"Medio"
"3755";"39016 - CAMARGO";2020-04-18;138,8;39016;"Camargo";"Medio"
"3756";"39016 - CAMARGO";2020-04-19;138,8;39016;"Camargo";"Medio"
"3757";"39016 - CAMARGO";2020-04-20;142,1;39016;"Camargo";"Medio"
"3758";"39016 - CAMARGO";2020-04-21;142,1;39016;"Camargo";"Medio"
"3759";"39016 - CAMARGO";2020-04-22;148,71;39016;"Camargo";"Medio"
"3760";"39016 - CAMARGO";2020-04-23;152,02;39016;"Camargo";"Alto"
"3761";"39016 - CAMARGO";2020-04-24;152,02;39016;"Camargo";"Alto"
"3762";"39016 - CAMARGO";2020-04-25;148,71;39016;"Camargo";"Medio"
"3763";"39016 - CAMARGO";2020-04-26;145,41;39016;"Camargo";"Medio"
"3764";"39016 - CAMARGO";2020-04-27;152,02;39016;"Camargo";"Alto"
"3765";"39016 - CAMARGO";2020-04-28;158,63;39016;"Camargo";"Alto"
"3766";"39016 - CAMARGO";2020-04-29;161,93;39016;"Camargo";"Alto"
"3767";"39016 - CAMARGO";2020-04-30;161,93;39016;"Camargo";"Alto"
"3768";"39016 - CAMARGO";2020-05-01;165,23;39016;"Camargo";"Alto"
"3769";"39016 - CAMARGO";2020-05-02;161,93;39016;"Camargo";"Alto"
"3770";"39016 - CAMARGO";2020-05-03;161,93;39016;"Camargo";"Alto"
"3771";"39016 - CAMARGO";2020-05-04;161,93;39016;"Camargo";"Alto"
"3772";"39016 - CAMARGO";2020-05-05;158,63;39016;"Camargo";"Alto"
"3773";"39016 - CAMARGO";2020-05-06;161,93;39016;"Camargo";"Alto"
"3774";"39016 - CAMARGO";2020-05-07;168,54;39016;"Camargo";"Alto"
"3775";"39016 - CAMARGO";2020-05-08;158,63;39016;"Camargo";"Alto"
"3776";"39016 - CAMARGO";2020-05-09;152,02;39016;"Camargo";"Alto"
"3777";"39016 - CAMARGO";2020-05-10;152,02;39016;"Camargo";"Alto"
"3778";"39016 - CAMARGO";2020-05-11;152,02;39016;"Camargo";"Alto"
"3779";"39016 - CAMARGO";2020-05-12;145,41;39016;"Camargo";"Medio"
"3780";"39016 - CAMARGO";2020-05-13;138,8;39016;"Camargo";"Medio"
"3781";"39016 - CAMARGO";2020-05-14;135,49;39016;"Camargo";"Medio"
"3782";"39016 - CAMARGO";2020-05-15;128,88;39016;"Camargo";"Medio"
"3783";"39016 - CAMARGO";2020-05-16;128,88;39016;"Camargo";"Medio"
"3784";"39016 - CAMARGO";2020-05-17;128,88;39016;"Camargo";"Medio"
"3785";"39016 - CAMARGO";2020-05-18;128,88;39016;"Camargo";"Medio"
"3786";"39016 - CAMARGO";2020-05-19;128,88;39016;"Camargo";"Medio"
"3787";"39016 - CAMARGO";2020-05-20;122,27;39016;"Camargo";"Medio"
"3788";"39016 - CAMARGO";2020-05-21;118,97;39016;"Camargo";"Medio"
"3789";"39016 - CAMARGO";2020-05-22;118,97;39016;"Camargo";"Medio"
"3790";"39016 - CAMARGO";2020-05-23;118,97;39016;"Camargo";"Medio"
"3791";"39016 - CAMARGO";2020-05-24;118,97;39016;"Camargo";"Medio"
"3792";"39016 - CAMARGO";2020-05-25;118,97;39016;"Camargo";"Medio"
"3793";"39016 - CAMARGO";2020-05-26;118,97;39016;"Camargo";"Medio"
"3794";"39016 - CAMARGO";2020-05-27;115,66;39016;"Camargo";"Medio"
"3795";"39016 - CAMARGO";2020-05-28;112,36;39016;"Camargo";"Medio"
"3796";"39016 - CAMARGO";2020-05-29;112,36;39016;"Camargo";"Medio"
"3797";"39016 - CAMARGO";2020-05-30;112,36;39016;"Camargo";"Medio"
"3798";"39016 - CAMARGO";2020-05-31;112,36;39016;"Camargo";"Medio"
"3799";"39016 - CAMARGO";2020-06-01;112,36;39016;"Camargo";"Medio"
"3800";"39016 - CAMARGO";2020-06-02;115,66;39016;"Camargo";"Medio"
"3801";"39016 - CAMARGO";2020-06-03;112,36;39016;"Camargo";"Medio"
"3802";"39016 - CAMARGO";2020-06-04;112,36;39016;"Camargo";"Medio"
"3803";"39016 - CAMARGO";2020-06-05;112,36;39016;"Camargo";"Medio"
"3804";"39016 - CAMARGO";2020-06-06;112,36;39016;"Camargo";"Medio"
"3805";"39016 - CAMARGO";2020-06-07;112,36;39016;"Camargo";"Medio"
"3806";"39016 - CAMARGO";2020-06-08;115,66;39016;"Camargo";"Medio"
"3807";"39016 - CAMARGO";2020-06-09;109,05;39016;"Camargo";"Medio"
"3808";"39016 - CAMARGO";2020-06-10;109,05;39016;"Camargo";"Medio"
"3809";"39016 - CAMARGO";2020-06-11;109,05;39016;"Camargo";"Medio"
"3810";"39016 - CAMARGO";2020-06-12;112,36;39016;"Camargo";"Medio"
"3811";"39016 - CAMARGO";2020-06-13;112,36;39016;"Camargo";"Medio"
"3812";"39016 - CAMARGO";2020-06-14;112,36;39016;"Camargo";"Medio"
"3813";"39016 - CAMARGO";2020-06-15;115,66;39016;"Camargo";"Medio"
"3814";"39016 - CAMARGO";2020-06-16;115,66;39016;"Camargo";"Medio"
"3815";"39016 - CAMARGO";2020-06-17;118,97;39016;"Camargo";"Medio"
"3816";"39016 - CAMARGO";2020-06-18;115,66;39016;"Camargo";"Medio"
"3817";"39016 - CAMARGO";2020-06-19;115,66;39016;"Camargo";"Medio"
"3818";"39016 - CAMARGO";2020-06-20;115,66;39016;"Camargo";"Medio"
"3819";"39016 - CAMARGO";2020-06-21;115,66;39016;"Camargo";"Medio"
"3820";"39016 - CAMARGO";2020-06-22;109,05;39016;"Camargo";"Medio"
"3821";"39016 - CAMARGO";2020-06-23;95,84;39016;"Camargo";"Medio"
"3822";"39016 - CAMARGO";2020-06-24;92,53;39016;"Camargo";"Medio"
"3823";"39016 - CAMARGO";2020-06-25;82,62;39016;"Camargo";"Medio"
"3824";"39016 - CAMARGO";2020-06-26;76,01;39016;"Camargo";"Medio"
"3825";"39016 - CAMARGO";2020-06-27;76,01;39016;"Camargo";"Medio"
"3826";"39016 - CAMARGO";2020-06-28;76,01;39016;"Camargo";"Medio"
"3827";"39016 - CAMARGO";2020-06-29;72,7;39016;"Camargo";"Medio"
"3828";"39016 - CAMARGO";2020-06-30;76,01;39016;"Camargo";"Medio"
"3829";"39016 - CAMARGO";2020-07-01;72,7;39016;"Camargo";"Medio"
"3830";"39016 - CAMARGO";2020-07-02;72,7;39016;"Camargo";"Medio"
"3831";"39016 - CAMARGO";2020-07-03;72,7;39016;"Camargo";"Medio"
"3832";"39016 - CAMARGO";2020-07-04;69,4;39016;"Camargo";"Medio"
"3833";"39016 - CAMARGO";2020-07-05;69,4;39016;"Camargo";"Medio"
"3834";"39016 - CAMARGO";2020-07-06;66,09;39016;"Camargo";"Medio"
"3835";"39016 - CAMARGO";2020-07-07;62,79;39016;"Camargo";"Medio"
"3836";"39016 - CAMARGO";2020-07-08;62,79;39016;"Camargo";"Medio"
"3837";"39016 - CAMARGO";2020-07-09;59,48;39016;"Camargo";"Medio"
"3838";"39016 - CAMARGO";2020-07-10;52,88;39016;"Camargo";"Medio"
"3839";"39016 - CAMARGO";2020-07-11;52,88;39016;"Camargo";"Medio"
"3840";"39016 - CAMARGO";2020-07-12;52,88;39016;"Camargo";"Medio"
"3841";"39016 - CAMARGO";2020-07-13;49,57;39016;"Camargo";"Bajo"
"3842";"39016 - CAMARGO";2020-07-14;46,27;39016;"Camargo";"Bajo"
"3843";"39016 - CAMARGO";2020-07-15;42,96;39016;"Camargo";"Bajo"
"3844";"39016 - CAMARGO";2020-07-16;39,66;39016;"Camargo";"Bajo"
"3845";"39016 - CAMARGO";2020-07-17;36,35;39016;"Camargo";"Bajo"
"3846";"39016 - CAMARGO";2020-07-18;36,35;39016;"Camargo";"Bajo"
"3847";"39016 - CAMARGO";2020-07-19;33,05;39016;"Camargo";"Bajo"
"3848";"39016 - CAMARGO";2020-07-20;33,05;39016;"Camargo";"Bajo"
"3849";"39016 - CAMARGO";2020-07-21;33,05;39016;"Camargo";"Bajo"
"3850";"39016 - CAMARGO";2020-07-22;33,05;39016;"Camargo";"Bajo"
"3851";"39016 - CAMARGO";2020-07-23;26,44;39016;"Camargo";"Bajo"
"3852";"39016 - CAMARGO";2020-07-24;29,74;39016;"Camargo";"Bajo"
"3853";"39016 - CAMARGO";2020-07-25;29,74;39016;"Camargo";"Bajo"
"3854";"39016 - CAMARGO";2020-07-26;29,74;39016;"Camargo";"Bajo"
"3855";"39016 - CAMARGO";2020-07-27;33,05;39016;"Camargo";"Bajo"
"3856";"39016 - CAMARGO";2020-07-28;33,05;39016;"Camargo";"Bajo"
"3857";"39016 - CAMARGO";2020-07-29;33,05;39016;"Camargo";"Bajo"
"3858";"39016 - CAMARGO";2020-07-30;33,05;39016;"Camargo";"Bajo"
"3859";"39016 - CAMARGO";2020-07-31;33,05;39016;"Camargo";"Bajo"
"3860";"39016 - CAMARGO";2020-08-01;33,05;39016;"Camargo";"Bajo"
"3861";"39016 - CAMARGO";2020-08-02;36,35;39016;"Camargo";"Bajo"
"3862";"39016 - CAMARGO";2020-08-03;39,66;39016;"Camargo";"Bajo"
"3863";"39016 - CAMARGO";2020-08-04;42,96;39016;"Camargo";"Bajo"
"3864";"39016 - CAMARGO";2020-08-05;42,96;39016;"Camargo";"Bajo"
